,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
21,21,KBY15_IMG_9918-3762.png,0.39309826,262,64465,798,11,0.95970696,0.24716981,0.9998294,0.98765564,0.24463119
22,22,KBY15_IMG_3078-14535.png,0.118003026,39,64914,85,498,0.0726257,0.31451613,0.9923867,0.9911041,0.062700965
23,23,KBY15_IMG_17955-25650.png,0.8589939,1127,64039,370,0,1.0,0.752839,1.0,0.99435425,0.752839
24,24,KBY15_IMG_14535-22914.png,0.6330799,333,64817,295,91,0.7853774,0.5302548,0.99859804,0.9941101,0.46314326
25,25,KBY15_IMG_3249-14706.png,0.61787564,477,64469,588,2,0.99582464,0.44788733,0.999969,0.9909973,0.4470478
26,26,KBY15_IMG_3078-16929.png,0.31374928,259,64144,1072,61,0.809375,0.19459054,0.9990499,0.9827118,0.18606322
27,27,KBY15_IMG_6669-9918.png,0.7395568,2753,60844,1929,10,0.99638075,0.5879966,0.99983567,0.9704132,0.5867434
28,28,KBY15_IMG_14877-2565.png,0.72493744,3189,59927,1927,493,0.8661054,0.6233385,0.9918404,0.96307373,0.5685505
29,29,KBY15_IMG_27702-11457.png,0.8007259,2427,61901,1066,142,0.9447256,0.6948182,0.99771124,0.9815674,0.6676754
30,30,KBY15_IMG_30438-24111.png,0.9465493,3710,61407,325,94,0.97528917,0.91945475,0.99847156,0.99360657,0.8985226
31,31,KBY15_IMG_27018-15903.png,0.07951233,150,61913,2915,558,0.21186441,0.04893964,0.9910678,0.9470062,0.041402154
32,32,KBY15_IMG_28728-11970.png,0.84890187,3208,61186,1138,4,0.9987547,0.73815,0.9999346,0.98257446,0.7374713
33,33,KBY15_IMG_27360-27189.png,0.9296889,10459,53495,1582,0,1.0,0.86861557,1.0,0.9758606,0.86861557
34,34,KBY15_IMG_10944-4959.png,0.4325764,1381,60532,3576,47,0.96708685,0.27859592,0.9992241,0.9447174,0.27597922
35,35,KBY15_IMG_29070-12996.png,0.827892,2054,62628,760,94,0.9562384,0.7299218,0.9985013,0.986969,0.7063274
36,36,KBY15_IMG_3762-13509.png,0.8826952,7205,56416,1912,3,0.9995838,0.7902819,0.99994683,0.9707794,0.79002196
37,37,KBY15_IMG_10602-3762.png,0.48477712,1441,61032,1978,1085,0.5704671,0.42146826,0.982533,0.9532623,0.31993783
38,38,KBY15_IMG_15048-2736.png,0.1821782,230,63241,1771,294,0.4389313,0.11494253,0.99537265,0.9684906,0.100217864
39,39,KBY15_IMG_12825-21888.png,0.945946,2520,62728,233,55,0.9786408,0.91536504,0.999124,0.99560547,0.8974359
40,40,KBY15_IMG_22914-9405.png,0.60794044,735,63853,547,401,0.64700705,0.57332295,0.99375916,0.98553467,0.43672013
41,41,KBY15_IMG_7011-16245.png,0.8952032,1465,63728,343,0,1.0,0.8102876,1.0,0.99476624,0.8102876
42,42,KBY15_IMG_12996-7353.png,0.77322686,1548,63080,907,1,0.9993544,0.6305499,0.99998415,0.986145,0.63029313
43,43,KBY15_IMG_7524-8550.png,0.97600186,12567,52351,606,12,0.999046,0.95399684,0.9997708,0.99057007,0.9531286
44,44,KBY15_IMG_16416-4446.png,0.80021524,6691,55504,712,2629,0.71791846,0.9038228,0.9547761,0.9490204,0.6669657
45,45,KBY15_IMG_9918-13338.png,0.6394474,2592,60021,2177,746,0.77651286,0.5435102,0.9877236,0.95539856,0.46999094
46,46,KBY15_IMG_13680-22401.png,0.6868541,4287,57340,3359,550,0.8862932,0.56068534,0.9904992,0.9403534,0.52306
47,47,KBY15_IMG_15048-3591.png,0.024112524,18,64061,2,1455,0.012219959,0.9,0.97779167,0.97776794,0.01220339
48,48,KBY15_IMG_19836-15903.png,0.795999,6446,55786,375,2929,0.6875733,0.9450227,0.95011497,0.94958496,0.6611282
49,49,KBY15_IMG_19836-15732.png,0.976512,4989,60307,21,219,0.9579493,0.99580836,0.9963817,0.9963379,0.9541021
50,50,KBY15_IMG_27873-12996.png,0.80046433,2758,61403,1328,47,0.9832442,0.67498773,0.99923515,0.97901917,0.6673119
51,51,KBY15_IMG_29412-22914.png,0.117985606,41,64882,12,601,0.06386293,0.7735849,0.990822,0.99064636,0.06269113
52,52,KBY15_IMG_6669-16587.png,0.12500001,52,64756,584,144,0.26530612,0.08176101,0.9977812,0.9888916,0.06666667
53,53,KBY15_IMG_28044-13167.png,0.7603709,779,64266,21,470,0.62369895,0.97375,0.99273974,0.99250793,0.61338586
54,54,KBY15_IMG_30780-24282.png,0.745014,2260,61729,1511,36,0.9843206,0.5993105,0.9994171,0.97639465,0.5936433
55,55,KBY15_IMG_29583-12483.png,0.89981264,6242,57904,999,391,0.9410523,0.86203563,0.99329275,0.9787903,0.8178721
56,56,KBY15_IMG_19665-15903.png,0.9894633,4038,61412,52,34,0.9916503,0.9872861,0.9994467,0.99868774,0.9791465
57,57,KBY15_IMG_29241-23769.png,0.82002497,12154,48047,5217,118,0.99038464,0.69967186,0.9975501,0.91859436,0.6949511
58,58,KBY15_IMG_13680-20520.png,0.8203867,3670,60259,1520,87,0.97684324,0.7071291,0.99855834,0.9754791,0.6954709
59,59,KBY15_IMG_7524-9405.png,0.8385735,1987,62784,51,714,0.73565346,0.97497547,0.9887555,0.988327,0.7220203
60,60,KBY15_IMG_30951-21717.png,0.37553903,958,61392,1517,1669,0.36467454,0.38707072,0.9735336,0.9513855,0.23117761
61,61,KBY15_IMG_10773-2907.png,0.60658574,175,65134,82,145,0.546875,0.68093383,0.9977788,0.99653625,0.4353234
62,62,KBY15_IMG_20349-15561.png,0.7635562,1211,63575,750,0,1.0,0.6175421,1.0,0.9885559,0.6175421
63,63,KBY15_IMG_15561-2565.png,0.71896774,1393,63054,968,121,0.92007923,0.5900042,0.99808466,0.9833832,0.5612409
64,64,KBY15_IMG_14364-22743.png,0.76571465,13820,43259,8194,263,0.98132503,0.62778234,0.9939571,0.8709564,0.6203708
65,65,KBY15_IMG_19836-16074.png,0.783592,1767,62793,974,2,0.9988694,0.6446552,0.9999682,0.9851074,0.6441852
66,66,KBY15_IMG_7695-10089.png,0.060037524,16,65019,17,484,0.032,0.4848485,0.99261105,0.99235535,0.030947777
67,67,KBY15_IMG_14877-2394.png,0.31911853,1564,57298,5407,1267,0.55245495,0.22435805,0.9783659,0.89816284,0.18985191
68,68,KBY15_IMG_28044-12312.png,0.57979184,2674,58986,3756,120,0.9570508,0.41586316,0.99796975,0.94085693,0.40824428
69,69,KBY15_IMG_10773-3420.png,0.94102633,9215,55166,1149,6,0.9993493,0.8891355,0.9998912,0.9823761,0.88862103
70,70,KBY15_IMG_12996-21375.png,nan,0,65271,20,245,0.0,0.0,0.99626046,0.9959564,0.0
71,71,KBY15_IMG_29070-11970.png,0.9079108,16366,45850,3297,23,0.9985966,0.8323247,0.9994986,0.9493408,0.83135223
72,72,KBY15_IMG_23085-9234.png,0.90109295,4947,59503,823,263,0.9495202,0.85736567,0.9955995,0.98342896,0.81999004
73,73,KBY15_IMG_11115-10773.png,0.8399338,5334,58169,2030,3,0.99943787,0.7243346,0.99994844,0.9689789,0.7240396
74,74,KBY15_IMG_11286-4617.png,0.61646265,3827,56947,4762,0,1.0,0.4455699,1.0,0.92733765,0.4455699
75,75,KBY15_IMG_10431-4617.png,0.93089634,1859,63401,226,50,0.9738083,0.8916067,0.99921197,0.9957886,0.870726
76,76,KBY15_IMG_23256-18810.png,nan,0,63713,11,1812,0.0,0.0,0.9723464,0.9721832,0.0
77,77,KBY15_IMG_7182-9918.png,0.52535033,2062,59748,2979,747,0.73406905,0.40904582,0.9876519,0.94314575,0.3562543
78,78,KBY15_IMG_32490-23256.png,0.62837386,3725,57405,3944,462,0.88965845,0.48572174,0.9920162,0.9327698,0.45812324
79,79,KBY15_IMG_28557-22914.png,0.6935522,4394,57259,2863,1020,0.81159955,0.60548437,0.982498,0.9407501,0.53086865
80,80,KBY15_IMG_7524-9063.png,0.9081414,9303,54351,1699,183,0.9807084,0.84557354,0.9966443,0.97128296,0.83173895
81,81,KBY15_IMG_7353-16074.png,0.84179014,2953,61473,435,675,0.8139471,0.8716057,0.98913884,0.98306274,0.7268028
82,82,KBY15_IMG_23256-18468.png,0.5967457,2879,58766,3891,0,1.0,0.4252585,1.0,0.94062805,0.4252585
83,83,KBY15_IMG_14706-23085.png,0.8162619,773,64415,89,259,0.749031,0.89675176,0.9959953,0.99468994,0.6895629
84,84,KBY15_IMG_15219-2052.png,0.80879515,3145,60904,21,1466,0.68206465,0.993367,0.9764951,0.9773102,0.67897236
85,85,KBY15_IMG_7011-10431.png,0.3331887,384,63615,1516,21,0.94814813,0.20210527,0.99966997,0.97654724,0.19989589
86,86,KBY15_IMG_12825-21546.png,0.77879345,213,65202,41,80,0.72696245,0.8385827,0.9987745,0.9981537,0.6377246
87,87,KBY15_IMG_14877-22572.png,0.8903753,2396,62550,578,12,0.99501663,0.805649,0.9998082,0.9909973,0.80241126
88,88,KBY15_IMG_22743-9576.png,0.93277055,1547,63766,222,1,0.999354,0.87450534,0.9999843,0.9965973,0.8740113
89,89,KBY15_IMG_12483-21717.png,0.2197205,283,63243,2000,10,0.9658703,0.123959705,0.9998419,0.96932983,0.1234191
90,90,KBY15_IMG_12654-21204.png,0.5923345,2040,60688,2790,18,0.9912537,0.42236024,0.99970347,0.9571533,0.42079207
91,91,KBY15_IMG_10773-10773.png,0.8343348,1458,63499,219,360,0.8019802,0.8694097,0.9943626,0.99116516,0.71575844
92,92,KBY15_IMG_17955-24453.png,0.7916207,4667,58412,1970,487,0.9055103,0.7031791,0.9917316,0.96250916,0.65510947
93,93,KBY15_IMG_3591-14877.png,0.011379801,4,64837,2,693,0.005738881,0.6666667,0.9894247,0.98939514,0.005722461
94,94,KBY15_IMG_12825-7695.png,0.93396366,3161,61928,291,156,0.95296955,0.91570103,0.99748725,0.9931793,0.87610865
95,95,KBY15_IMG_7353-16929.png,nan,0,65328,11,197,0.0,0.0,0.99699354,0.9968262,0.0
96,96,KBY15_IMG_3933-13167.png,0.8655891,17056,43183,5294,3,0.99982417,0.763132,0.99993056,0.9191742,0.7630296
97,97,KBY15_IMG_13338-21888.png,0.6602788,379,64767,216,174,0.6853526,0.6369748,0.99732065,0.9940491,0.49284786
98,98,KBY15_IMG_14364-3420.png,0.5557179,2663,58615,4255,3,0.9988747,0.38493785,0.9999488,0.9350281,0.384771
99,99,KBY15_IMG_23769-19323.png,0.46146205,2323,57791,5410,12,0.9948608,0.30040088,0.9997924,0.91726685,0.29993543
100,100,KBY15_IMG_7695-15903.png,0.9122962,3105,61834,592,5,0.9983923,0.83987015,0.9999191,0.9908905,0.8387358
101,101,KBY15_IMG_6840-16416.png,0.57653767,1467,61914,1905,250,0.8543972,0.43505338,0.99597836,0.9671173,0.40502486
102,102,KBY15_IMG_28557-24111.png,0.15367231,68,64719,740,9,0.8831169,0.08415841,0.99986094,0.98857117,0.08323134
103,103,KBY15_IMG_13851-22401.png,0.89802516,5002,59398,644,492,0.9104478,0.885937,0.99178493,0.982666,0.8149234
104,104,KBY15_IMG_15390-22743.png,0.6805791,3196,59340,2335,665,0.8277648,0.577834,0.9889176,0.95422363,0.5158166
105,105,KBY15_IMG_15048-2223.png,0.78508896,8161,52907,4285,183,0.97806805,0.65571266,0.996553,0.93182373,0.6462111
106,106,KBY15_IMG_30267-12825.png,0.85867417,12817,48500,4091,128,0.990112,0.7580435,0.9973678,0.93562317,0.75234795
107,107,KBY15_IMG_13509-22401.png,0.07804879,8,65339,163,26,0.23529412,0.046783626,0.99960226,0.9971161,0.040609136
108,108,KBY15_IMG_7866-16758.png,0.60893816,4585,55062,5548,341,0.93077546,0.45248199,0.9938451,0.910141,0.4377506
109,109,KBY15_IMG_30438-23940.png,0.97132593,15142,49500,779,115,0.99246246,0.9510709,0.99768215,0.98635864,0.94425046
110,110,KBY15_IMG_2565-17613.png,0.16213018,137,63983,1117,299,0.3142202,0.1092504,0.99534863,0.97839355,0.08821636
111,111,KBY15_IMG_29241-12825.png,0.6968029,3923,58199,3408,6,0.99847287,0.53512484,0.99989694,0.9479065,0.5346872
112,112,KBY15_IMG_27702-27189.png,0.84701973,5606,57905,1691,334,0.94377106,0.76826096,0.994265,0.96910095,0.73463506
113,113,KBY15_IMG_3078-17613.png,nan,0,63726,2,1808,0.0,0.0,0.9724113,0.9723816,0.0
114,114,KBY15_IMG_31977-22230.png,0.7662186,7240,53878,3401,1017,0.87683177,0.6803872,0.98147374,0.93258667,0.6210328
115,115,KBY15_IMG_31806-22230.png,0.79957324,5246,57660,2188,442,0.92229253,0.7056766,0.99239266,0.9598694,0.66607416
116,116,KBY15_IMG_12825-10602.png,0.9649934,5844,59268,399,25,0.99574035,0.93608844,0.99957836,0.9935303,0.9323548
117,117,KBY15_IMG_2907-14706.png,0.9232668,2244,62919,332,41,0.9820569,0.871118,0.9993488,0.9943085,0.8574704
118,118,KBY15_IMG_30096-12654.png,0.8445652,1554,63410,321,251,0.8609418,0.8288,0.9960572,0.991272,0.7309501
119,119,KBY15_IMG_17955-24624.png,nan,0,65155,2,379,0.0,0.0,0.99421674,0.9941864,0.0
120,120,KBY15_IMG_29070-12483.png,0.061696656,48,64028,1204,256,0.15789473,0.038338657,0.9960177,0.97772217,0.03183024
121,121,KBY15_IMG_13509-22572.png,0.8936357,13241,49143,1865,1287,0.9114124,0.8765391,0.9744795,0.9519043,0.8077228
122,122,KBY15_IMG_11286-9747.png,0.3790049,2011,56935,6501,89,0.9576191,0.23625469,0.99843925,0.8994446,0.23381002
123,123,KBY15_IMG_20520-23085.png,0.9256178,3783,61145,586,22,0.9942181,0.8658732,0.99964035,0.99072266,0.86153495
124,124,KBY15_IMG_14877-3420.png,0.03580092,214,53795,10803,724,0.22814499,0.019424526,0.9867202,0.82411194,0.018226726
125,125,KBY15_IMG_15390-2736.png,0.94903296,3901,61216,398,21,0.9946456,0.90742034,0.9996571,0.99360657,0.90300924
126,126,KBY15_IMG_7182-16587.png,0.42750242,1971,58286,4962,317,0.861451,0.28429252,0.9945907,0.91944885,0.27186206
127,127,KBY15_IMG_7011-9918.png,0.30409357,182,64521,95,738,0.19782609,0.6570397,0.9886912,0.9872894,0.17931035
128,128,KBY15_IMG_11115-4446.png,0.5313665,3278,56476,4002,1780,0.64808226,0.45027474,0.9694452,0.9117737,0.36181015
129,129,KBY15_IMG_4104-13167.png,0.98241794,8577,56652,187,120,0.9862021,0.9786627,0.9978863,0.99531555,0.9654435
130,130,KBY15_IMG_28386-22059.png,0.33887884,937,60943,3623,33,0.9659794,0.20548245,0.9994588,0.94421387,0.20400609
131,131,KBY15_IMG_32661-24282.png,0.68698066,1612,62455,1420,49,0.9704997,0.5316623,0.9992161,0.97758484,0.5232068
132,132,KBY15_IMG_11970-4446.png,0.7424896,4906,57227,3364,39,0.99211323,0.5932285,0.99931896,0.94807434,0.5904441
133,133,KBY15_IMG_14193-3249.png,0.9149808,7033,57196,1114,193,0.9732909,0.86326253,0.996637,0.98005676,0.8432854
134,134,KBY15_IMG_24624-17955.png,0.94261223,3244,61897,379,16,0.99509203,0.89539057,0.99974155,0.9939728,0.8914537
135,135,KBY15_IMG_9405-5301.png,0.9256366,14159,49102,2275,0,1.0,0.8615675,1.0,0.96528625,0.8615675
