,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
50,50,KBY15_IMG_19836-16074.png,0.9516283,3974,61158,112,292,0.9315518,0.9725893,0.9952482,0.99383545,0.90772045
51,51,KBY15_IMG_14877-2394.png,0.9593718,8430,56392,159,555,0.9382304,0.98148793,0.9902541,0.9891052,0.921916
52,52,KBY15_IMG_12996-7353.png,0.9298527,6946,57542,498,550,0.9266275,0.93310046,0.9905323,0.9840088,0.86890167
53,53,KBY15_IMG_14706-23085.png,0.95409286,3689,61492,82,273,0.9310954,0.9782551,0.99558,0.99458313,0.91221565
54,54,KBY15_IMG_28044-13167.png,0.9614562,4939,60201,177,219,0.9575417,0.96540266,0.9963754,0.9939575,0.9257732
55,55,KBY15_IMG_17955-24453.png,0.92846525,2187,63012,268,69,0.9694149,0.89083505,0.9989062,0.9948578,0.8664818
56,56,KBY15_IMG_28215-22059.png,0.93371177,2796,62343,18,379,0.8806299,0.9936034,0.99395746,0.99394226,0.87566555
57,57,KBY15_IMG_27018-15903.png,0.9616374,4487,60691,197,161,0.9653614,0.95794195,0.9973542,0.99453735,0.9261094
58,58,KBY15_IMG_15048-2736.png,nan,0,65531,2,3,0.0,0.0,0.9999542,0.9999237,0.0
59,59,KBY15_IMG_7695-10089.png,0.9514468,10670,53777,332,757,0.9337534,0.96982366,0.98611873,0.9833832,0.90739006
60,60,KBY15_IMG_12825-21546.png,0.9538273,4679,60404,151,302,0.9393696,0.96873707,0.9950252,0.99308777,0.91173035
61,61,KBY15_IMG_19665-15903.png,0.94756377,6894,57879,39,724,0.90496194,0.99437475,0.9876457,0.98835754,0.9003526
62,62,KBY15_IMG_10431-4617.png,0.9680163,2845,62503,112,76,0.9739815,0.96212375,0.99878556,0.99713135,0.93801516
63,63,KBY15_IMG_11286-4617.png,0.91787773,5242,59356,87,851,0.86033154,0.9836742,0.9858654,0.98568726,0.84822005
64,64,KBY15_IMG_16416-4446.png,0.9391436,6821,57831,543,341,0.95238763,0.9262629,0.99413806,0.98651123,0.8852693
65,65,KBY15_IMG_10602-3078.png,0.9327755,6688,57884,144,820,0.8907832,0.9789227,0.9860316,0.9852905,0.87401986
66,66,KBY15_IMG_27873-13167.png,0.87136364,3160,61443,6,927,0.7731833,0.9981049,0.9851371,0.98576355,0.77204984
67,67,KBY15_IMG_28557-22914.png,0.9802868,10219,54906,145,266,0.9746304,0.98600924,0.9951787,0.99372864,0.96133584
68,68,KBY15_IMG_12825-21204.png,nan,0,65267,11,258,0.0,0.0,0.9960626,0.9958954,0.0
69,69,KBY15_IMG_7182-16587.png,0.9777671,4068,61283,22,163,0.96147484,0.99462104,0.99734724,0.9971771,0.9565013
70,70,KBY15_IMG_30267-12825.png,0.94895375,3560,61593,127,256,0.932914,0.96555465,0.9958609,0.9941559,0.9028658
71,71,KBY15_IMG_10944-4959.png,0.96498364,17210,47077,621,628,0.9647943,0.965173,0.9868358,0.9809418,0.9323365
72,72,KBY15_IMG_29241-23769.png,0.9427793,1211,64178,71,76,0.94094795,0.9446178,0.9988172,0.99775696,0.8917526
73,73,KBY15_IMG_15219-2052.png,0.9601622,3314,61947,74,201,0.9428165,0.9781582,0.9967658,0.99580383,0.923377
74,74,KBY15_IMG_6840-16416.png,0.96357346,3624,61638,73,201,0.947451,0.98025423,0.99674964,0.9958191,0.9297075
75,75,KBY15_IMG_27873-12996.png,0.9426357,1216,64172,38,110,0.91704375,0.969697,0.9982888,0.9977417,0.8914956
76,76,KBY15_IMG_28728-11970.png,0.9486095,5270,59695,261,310,0.9444444,0.9528114,0.99483377,0.99128723,0.9022428
77,77,KBY15_IMG_29241-22914.png,0.9480045,3373,61793,120,250,0.9309964,0.96564555,0.99597055,0.99435425,0.9011488
78,78,KBY15_IMG_27702-11457.png,0.6807048,792,64001,8,735,0.51866406,0.99,0.9886462,0.9886627,0.51596093
79,79,KBY15_IMG_15732-2907.png,0.90072715,7989,55786,158,1603,0.83288157,0.9806064,0.97206783,0.9731293,0.81938463
80,80,KBY15_IMG_2565-17613.png,0.93268186,1718,63570,157,91,0.94969594,0.9162667,0.99857056,0.9962158,0.87385553
81,81,KBY15_IMG_23769-19323.png,0.97501653,8820,56264,199,253,0.97211504,0.9779355,0.99552345,0.993103,0.9512511
82,82,KBY15_IMG_14877-2565.png,0.9389665,15046,48534,60,1896,0.88808876,0.99602807,0.96240336,0.9701538,0.8849547
83,83,KBY15_IMG_15561-2565.png,0.9127102,3989,60784,357,406,0.9076223,0.9178555,0.99336493,0.98835754,0.83943605
84,84,KBY15_IMG_19836-22743.png,0.95922226,3552,61682,71,231,0.93893737,0.980403,0.996269,0.99539185,0.92163986
85,85,KBY15_IMG_2907-14706.png,0.95722467,2842,62440,132,122,0.9588394,0.95561534,0.9980499,0.99612427,0.9179587
86,86,KBY15_IMG_9405-5301.png,0.8661088,207,65265,50,14,0.9366516,0.80544746,0.99978554,0.99902344,0.76383764
87,87,KBY15_IMG_29070-11970.png,0.2580645,4,65509,19,4,0.5,0.17391305,0.99993896,0.99964905,0.14814815
88,88,KBY15_IMG_29412-22914.png,0.9372315,9489,54776,644,627,0.938019,0.9364453,0.9886829,0.9806061,0.8818773
89,89,KBY15_IMG_7524-8550.png,0.120370366,13,65333,7,183,0.06632653,0.65,0.9972068,0.99710083,0.06403941
90,90,KBY15_IMG_13851-22401.png,0.93188787,1977,63270,24,265,0.88180196,0.988006,0.99582905,0.9955902,0.8724625
91,91,KBY15_IMG_17955-24624.png,0.95439255,4112,61031,257,136,0.9679849,0.9411765,0.99777657,0.9940033,0.9127636
92,92,KBY15_IMG_14364-22743.png,0.86634356,5004,58988,37,1507,0.76854557,0.99266016,0.97508883,0.9764404,0.76420283
93,93,KBY15_IMG_30951-21717.png,0.9447506,6515,58259,122,640,0.9105521,0.9816182,0.98913395,0.9883728,0.8952865
94,94,KBY15_IMG_31806-22230.png,0.9399815,1018,64388,47,83,0.924614,0.95586854,0.9987126,0.99801636,0.8867596
95,95,KBY15_IMG_3933-13167.png,0.920624,6698,57683,220,935,0.87750554,0.9681989,0.98404926,0.9823761,0.85292244
96,96,KBY15_IMG_6669-9918.png,0.9385661,6768,57882,489,397,0.94459176,0.9326168,0.99318796,0.9864807,0.88424355
97,97,KBY15_IMG_11970-4446.png,0.9547117,1697,63678,72,89,0.95016795,0.959299,0.9986043,0.99754333,0.91334766
98,98,KBY15_IMG_16074-21717.png,0.95185363,7908,56828,362,438,0.9475198,0.9562273,0.9923515,0.98779297,0.90813047
99,99,KBY15_IMG_15390-22743.png,0.865797,4845,59189,345,1157,0.80723095,0.93352604,0.9808272,0.9770813,0.76335275
100,100,KBY15_IMG_3762-13509.png,0.035087723,1,65480,52,3,0.25,0.018867925,0.99995416,0.99916077,0.017857144
101,101,KBY15_IMG_14877-22572.png,0.94672936,12085,52091,361,999,0.9236472,0.9709947,0.9811829,0.97924805,0.89884716
102,102,KBY15_IMG_3078-17613.png,0.9594409,7345,57570,58,563,0.92880625,0.9921653,0.9903153,0.9905243,0.9220437
103,103,KBY15_IMG_12654-21204.png,0.93806887,7369,57194,65,908,0.8902984,0.9912564,0.9843723,0.9851532,0.8833613
104,104,KBY15_IMG_10773-10773.png,0.59437746,74,65361,97,4,0.94871795,0.43274853,0.9999388,0.99845886,0.42285714
105,105,KBY15_IMG_15390-2736.png,0.9540347,467,65024,11,34,0.9321357,0.9769874,0.9994774,0.99931335,0.9121094
106,106,KBY15_IMG_7353-16074.png,0.972592,1863,63568,37,68,0.9647851,0.9805263,0.9989314,0.9983978,0.94664633
107,107,KBY15_IMG_9918-13338.png,0.65036863,838,63797,24,877,0.48862973,0.9721578,0.9864397,0.98625183,0.48188615
108,108,KBY15_IMG_13509-22572.png,0.9654766,1636,63783,41,76,0.9556075,0.9755516,0.9988099,0.9982147,0.9332573
109,109,KBY15_IMG_29241-12825.png,0.1459854,10,65409,114,3,0.7692308,0.08064516,0.99995416,0.9982147,0.07874016
110,110,KBY15_IMG_9918-3762.png,0.9691338,1460,63983,37,56,0.9630607,0.9752839,0.99912554,0.99858093,0.9401159
111,111,KBY15_IMG_7353-17100.png,0.9026676,2504,62492,528,12,0.9952305,0.8258575,0.999808,0.99176025,0.82260185
112,112,KBY15_IMG_15048-3591.png,0.95655096,5702,59316,68,450,0.92685306,0.9882149,0.9924706,0.99209595,0.9167203
113,113,KBY15_IMG_28044-12312.png,0.9041591,4750,59779,19,988,0.8278146,0.99601597,0.98374116,0.9846344,0.8250825
114,114,KBY15_IMG_12825-21888.png,0.96706194,4404,60832,156,144,0.9683377,0.9657895,0.9976384,0.99542236,0.93622446
115,115,KBY15_IMG_30438-23940.png,0.95067817,771,64685,37,43,0.94717443,0.9542079,0.9993357,0.9987793,0.9059929
116,116,KBY15_IMG_29070-12483.png,0.8312122,6466,56444,2046,580,0.9176838,0.7596335,0.9898288,0.9599304,0.71117467
117,117,KBY15_IMG_17955-25650.png,0.9576712,16844,47203,527,962,0.9459733,0.9696621,0.980027,0.97727966,0.9187803
118,118,KBY15_IMG_20349-15561.png,nan,0,65505,11,20,0.0,0.0,0.99969476,0.999527,0.0
119,119,KBY15_IMG_12825-10602.png,0.95259595,4431,60664,251,190,0.95888335,0.94639045,0.9968778,0.9932709,0.9094828
120,120,KBY15_IMG_14364-3420.png,0.61372304,483,64445,112,496,0.49336058,0.8117647,0.9923623,0.99072266,0.4427131
121,121,KBY15_IMG_29070-12996.png,0.75409836,23,65498,10,5,0.8214286,0.6969697,0.99992365,0.9997711,0.6052632
122,122,KBY15_IMG_7524-9063.png,0.94467974,7249,57438,484,365,0.952062,0.93741107,0.9936854,0.9870453,0.8951593
123,123,KBY15_IMG_32490-23256.png,0.94435096,8417,56127,700,292,0.9664715,0.92322034,0.9948244,0.9848633,0.89456904
124,124,KBY15_IMG_28386-22059.png,0.9658083,3319,61982,100,135,0.9609149,0.9707517,0.9978267,0.9964142,0.93387735
125,125,KBY15_IMG_22914-9405.png,0.9305912,5611,59088,35,802,0.8749415,0.99380094,0.9866088,0.9872284,0.8701923
126,126,KBY15_IMG_27360-27189.png,0.95839185,3409,61831,43,253,0.9309121,0.98754346,0.9959249,0.9954834,0.92010796
127,127,KBY15_IMG_31977-22230.png,0.91866153,7234,57021,63,1218,0.8558921,0.9913663,0.97908616,0.9804535,0.8495596
128,128,KBY15_IMG_24624-17955.png,0.30769232,2,65525,4,5,0.2857143,0.33333334,0.9999237,0.9998627,0.18181819
129,129,KBY15_IMG_13338-21888.png,0.6777143,1186,63222,66,1062,0.5275801,0.94728434,0.98347956,0.9827881,0.5125324
130,130,KBY15_IMG_12996-21375.png,0.75107294,175,65245,79,37,0.8254717,0.6889764,0.9994332,0.99823,0.60137457
131,131,KBY15_IMG_28728-11457.png,0.9283759,2035,63187,3,311,0.8674339,0.99852794,0.9951022,0.99520874,0.8663261
132,132,KBY15_IMG_12483-21033.png,0.93281025,6539,58055,231,711,0.90193105,0.9658789,0.98790115,0.9856262,0.874081
133,133,KBY15_IMG_11115-10773.png,0.45746163,1804,59453,157,4122,0.3044212,0.9199388,0.9351632,0.93470764,0.2965642
134,134,KBY15_IMG_11115-4446.png,0.92894584,6380,58180,117,859,0.8813372,0.9819917,0.98545027,0.9851074,0.86731917
135,135,KBY15_IMG_7866-16758.png,0.41379312,6,65513,14,3,0.6666667,0.3,0.9999542,0.9997406,0.26086956
