,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
18,18,KBY15_IMG_20520-23085.png,nan,0,65102,2,432,0.0,0.0,0.993408,0.9933777,0.0
19,19,KBY15_IMG_12483-21717.png,0.9006526,621,64778,7,130,0.82689744,0.9888535,0.99799716,0.99790955,0.8192612
20,20,KBY15_IMG_10602-3762.png,0.96228206,4554,60625,130,227,0.9525204,0.97224593,0.99626964,0.9945526,0.92730606
21,21,KBY15_IMG_32661-24282.png,0.85,17,65513,3,3,0.85,0.85,0.9999542,0.99990845,0.73913044
22,22,KBY15_IMG_30096-12654.png,0.7348928,377,64887,259,13,0.96666664,0.5927673,0.99979967,0.9958496,0.5808937
23,23,KBY15_IMG_27702-27189.png,0.91801614,7228,57017,13,1278,0.84975314,0.99820465,0.978077,0.9803009,0.8484564
24,24,KBY15_IMG_28557-24111.png,0.95107985,3655,61505,116,260,0.93358874,0.96923894,0.9957905,0.9942627,0.9067229
25,25,KBY15_IMG_13509-22401.png,0.9338251,6710,57875,208,743,0.9003086,0.9699335,0.9873247,0.9854889,0.87586474
26,26,KBY15_IMG_7011-10431.png,0.9644304,16065,48286,369,816,0.95166165,0.9775466,0.9833815,0.98191833,0.93130434
27,27,KBY15_IMG_14535-22914.png,0.8839948,2027,62977,58,474,0.8104758,0.9721823,0.9925297,0.9918823,0.7921063
28,28,KBY15_IMG_7524-17271.png,0.95468277,474,65017,4,41,0.92038834,0.9916318,0.9993698,0.99931335,0.9132948
29,29,KBY15_IMG_7695-15903.png,0.93656415,1720,63583,10,223,0.88522905,0.99421966,0.996505,0.9964447,0.88069636
30,30,KBY15_IMG_15048-2223.png,0.92779946,5108,59633,221,574,0.89897925,0.9585288,0.99046624,0.98786926,0.8653227
31,31,KBY15_IMG_11970-3762.png,0.94510597,1627,63720,50,139,0.92129105,0.97018486,0.99782336,0.9971161,0.8959251
32,32,KBY15_IMG_30438-24111.png,0.6149606,781,63777,19,959,0.44885057,0.97625,0.985186,0.9850769,0.44400227
33,33,KBY15_IMG_19836-16416.png,0.95186406,3332,61867,56,281,0.9222253,0.9834711,0.9954785,0.9948578,0.90814936
34,34,KBY15_IMG_13680-22401.png,0.42497608,1334,60592,98,3512,0.27527857,0.9315643,0.94521403,0.9449158,0.269822
35,35,KBY15_IMG_23085-9234.png,0.95556635,4914,60165,202,255,0.95066744,0.96051604,0.9957795,0.99302673,0.9149134
36,36,KBY15_IMG_22743-9576.png,0.9350238,7375,57136,59,966,0.88418657,0.99206346,0.98337406,0.98435974,0.8779762
37,37,KBY15_IMG_10773-3420.png,nan,0,65422,11,103,0.0,0.0,0.9984281,0.9982605,0.0
38,38,KBY15_IMG_13680-20520.png,0.92574203,4008,60885,78,565,0.87644875,0.9809104,0.9908055,0.9901886,0.8617502
39,39,KBY15_IMG_20007-23598.png,0.8352013,5030,58521,11,1974,0.71816105,0.9978179,0.9673692,0.9697113,0.71703494
40,40,KBY15_IMG_10773-2907.png,0.92576575,8025,56224,245,1042,0.8850778,0.9703748,0.9818042,0.98036194,0.86179125
41,41,KBY15_IMG_7011-16245.png,nan,0,65503,33,0,nan,0.0,1.0,0.99949646,0.0
42,42,KBY15_IMG_7011-9918.png,0.9378819,7368,57192,35,941,0.8867493,0.99527216,0.983813,0.9851074,0.8830297
43,43,KBY15_IMG_3591-14877.png,0.9505182,3256,61941,114,225,0.9353634,0.9661721,0.9963807,0.9948273,0.90570235
44,44,KBY15_IMG_3078-16929.png,0.8661088,207,65265,50,14,0.9366516,0.80544746,0.99978554,0.99902344,0.76383764
45,45,KBY15_IMG_3249-14706.png,0.9204738,7344,56923,325,944,0.8861004,0.9576216,0.98368675,0.9806366,0.8526646
46,46,KBY15_IMG_14877-3420.png,0.91966486,15094,47805,12,2625,0.85185397,0.9992056,0.9479476,0.9597626,0.8512774
47,47,KBY15_IMG_23256-18468.png,nan,0,65534,2,0,nan,0.0,1.0,0.9999695,0.0
48,48,KBY15_IMG_7353-16929.png,0.925746,2001,63214,0,321,0.8617571,1.0,0.9949477,0.9951019,0.8617571
49,49,KBY15_IMG_6669-16587.png,0.8730538,6757,56814,64,1901,0.78043425,0.9906172,0.9676233,0.9700165,0.7747076
50,50,KBY15_IMG_19836-16074.png,0.9586987,6395,58590,35,516,0.9253364,0.9945568,0.99126995,0.9915924,0.9206738
51,51,KBY15_IMG_14877-2394.png,0.93363816,7147,57373,586,430,0.9432493,0.92422086,0.9925609,0.9844971,0.87553596
52,52,KBY15_IMG_12996-7353.png,0.9610703,8764,56062,0,710,0.92505807,1.0,0.9874938,0.98916626,0.92505807
53,53,KBY15_IMG_14706-23085.png,0.9387981,8475,55956,114,991,0.8953095,0.98672724,0.9825978,0.98313904,0.88465554
54,54,KBY15_IMG_28044-13167.png,0.90372723,7965,55874,182,1515,0.8401899,0.9776605,0.9736012,0.97410583,0.82436347
55,55,KBY15_IMG_17955-24453.png,0.9466283,1481,63888,16,151,0.9074755,0.98931193,0.99764204,0.9974518,0.8986651
56,56,KBY15_IMG_28215-22059.png,0.91545254,4147,60623,413,353,0.9215556,0.90942985,0.99421084,0.98831177,0.8440871
57,57,KBY15_IMG_27018-15903.png,0.26395938,26,65365,145,0,1.0,0.15204678,1.0,0.9977875,0.15204678
58,58,KBY15_IMG_15048-2736.png,0.88325495,4320,60074,5,1137,0.79164374,0.9988439,0.9814249,0.98257446,0.79091907
59,59,KBY15_IMG_7695-10089.png,0.950743,2847,62394,127,168,0.9442786,0.95729655,0.9973147,0.99549866,0.90611076
60,60,KBY15_IMG_12825-21546.png,0.9160305,240,65252,37,7,0.9716599,0.866426,0.9998927,0.9993286,0.8450704
61,61,KBY15_IMG_19665-15903.png,0.9306972,2236,62967,219,114,0.9514894,0.9107943,0.9981928,0.9949188,0.8703776
62,62,KBY15_IMG_10431-4617.png,0.737456,5247,56553,3265,471,0.9176285,0.61642385,0.99174035,0.94299316,0.5841033
63,63,KBY15_IMG_11286-4617.png,0.91600484,3806,61032,540,158,0.9601413,0.8757478,0.99741787,0.98934937,0.8450267
64,64,KBY15_IMG_16416-4446.png,0.98001444,4070,61300,20,146,0.96537,0.99511003,0.9976239,0.99746704,0.9608121
65,65,KBY15_IMG_10602-3078.png,0.97759026,1854,63597,46,39,0.9793978,0.9757895,0.99938715,0.998703,0.956163
66,66,KBY15_IMG_27873-13167.png,0.96381927,11881,52763,160,732,0.9419646,0.98671204,0.9863165,0.98638916,0.9301652
67,67,KBY15_IMG_28557-22914.png,0.9218488,3291,61687,396,162,0.9530843,0.8925956,0.99738073,0.9914856,0.85502726
68,68,KBY15_IMG_12825-21204.png,0.93850774,5006,59874,4,652,0.8847649,0.9992016,0.9892278,0.98999023,0.8841399
69,69,KBY15_IMG_7182-16587.png,0.93486863,5196,59616,335,389,0.9303492,0.93943226,0.9935172,0.98895264,0.8777027
70,70,KBY15_IMG_30267-12825.png,0.93938726,6393,58318,244,581,0.9166906,0.9632364,0.99013567,0.9874115,0.88570243
71,71,KBY15_IMG_10944-4959.png,0.8911982,6389,57587,908,652,0.90739954,0.8755653,0.98880476,0.9761963,0.8037489
72,72,KBY15_IMG_29241-23769.png,0.92555946,2151,63039,132,214,0.9095138,0.94218135,0.9966168,0.99472046,0.86143374
73,73,KBY15_IMG_15219-2052.png,0.9674147,2479,62890,97,70,0.97253823,0.9623447,0.9988882,0.9974518,0.9368859
74,74,KBY15_IMG_6840-16416.png,0.972898,17536,47023,295,682,0.96256447,0.9834558,0.9857038,0.98509216,0.9472263
75,75,KBY15_IMG_27873-12996.png,0.87434554,1002,64246,280,8,0.9920792,0.78159124,0.9998755,0.99560547,0.7767442
76,76,KBY15_IMG_28728-11970.png,0.85594404,4284,59810,673,769,0.8478132,0.8642324,0.9873058,0.9779968,0.74816626
77,77,KBY15_IMG_29241-22914.png,0.91436523,3940,60858,95,643,0.8596989,0.976456,0.98954487,0.988739,0.8422403
78,78,KBY15_IMG_27702-11457.png,nan,0,64295,11,1230,0.0,0.0,0.98122853,0.98106384,0.0
79,79,KBY15_IMG_15732-2907.png,0.9534936,10610,53891,392,643,0.9428597,0.96437013,0.9882092,0.98420715,0.91112065
80,80,KBY15_IMG_2565-17613.png,0.49709457,1882,59846,79,3729,0.3354126,0.9597144,0.94134486,0.94189453,0.3307557
81,81,KBY15_IMG_23769-19323.png,0.93538463,3344,61730,75,387,0.89627445,0.97806376,0.9937698,0.99295044,0.8786127
82,82,KBY15_IMG_14877-2565.png,0.94294775,595,64869,15,57,0.9125767,0.97540987,0.9991221,0.99890137,0.89205396
83,83,KBY15_IMG_15561-2565.png,0.8994329,5630,58647,16,1243,0.8191474,0.99716616,0.9792453,0.9807892,0.8172449
84,84,KBY15_IMG_19836-22743.png,0.9370892,998,64404,67,67,0.9370892,0.9370892,0.9989608,0.9979553,0.8816254
85,85,KBY15_IMG_2907-14706.png,0.96392107,2832,62492,125,87,0.9701953,0.95772743,0.9986098,0.99676514,0.9303548
86,86,KBY15_IMG_9405-5301.png,0.937299,1749,63553,126,108,0.94184166,0.9328,0.99830353,0.99642944,0.881997
87,87,KBY15_IMG_29070-11970.png,0.5775076,475,64366,120,575,0.45238096,0.79831934,0.9911458,0.98939514,0.4059829
88,88,KBY15_IMG_29412-22914.png,0.5425347,1250,62178,2,2106,0.37246722,0.99840254,0.96723914,0.9678345,0.37224537
89,89,KBY15_IMG_7524-8550.png,0.9397591,2808,62368,6,354,0.88804555,0.9978678,0.99435604,0.99450684,0.8863636
90,90,KBY15_IMG_13851-22401.png,0.93855906,9471,54825,662,578,0.9424818,0.9346689,0.98956734,0.9810791,0.88423115
91,91,KBY15_IMG_17955-24624.png,0.9284765,8386,55858,731,561,0.9372974,0.91982013,0.9900565,0.98028564,0.86650133
92,92,KBY15_IMG_14364-22743.png,0.9545096,10292,54263,349,632,0.9421457,0.9672023,0.9884871,0.9850311,0.91297793
93,93,KBY15_IMG_30951-21717.png,0.89228845,7145,56666,299,1426,0.833625,0.95983344,0.9754527,0.9736786,0.80552423
94,94,KBY15_IMG_31806-22230.png,0.8346201,1027,64102,33,374,0.73304784,0.9688679,0.9941994,0.9937897,0.71617854
95,95,KBY15_IMG_3933-13167.png,0.96040684,15864,48364,57,1251,0.9269062,0.99641985,0.97478586,0.9800415,0.9238295
96,96,KBY15_IMG_6669-9918.png,0.92984456,6912,57581,21,1022,0.87118727,0.996971,0.98256063,0.9840851,0.8688875
97,97,KBY15_IMG_11970-4446.png,0.9758742,10173,54860,191,312,0.9702432,0.98157084,0.99434495,0.9923248,0.952885
98,98,KBY15_IMG_16074-21717.png,0.9512461,5668,59287,102,479,0.9220758,0.98232234,0.9919854,0.99113464,0.9070251
99,99,KBY15_IMG_15390-22743.png,0.63882995,1507,62325,968,736,0.671868,0.60888886,0.98832875,0.973999,0.4693242
100,100,KBY15_IMG_3762-13509.png,0.7939263,183,65258,71,24,0.884058,0.72047246,0.99963236,0.9985504,0.6582734
101,101,KBY15_IMG_14877-22572.png,0.9334963,6871,57686,493,486,0.9339405,0.93305266,0.99164546,0.98506165,0.87528664
102,102,KBY15_IMG_3078-17613.png,0.9442668,6794,57940,463,339,0.9524744,0.93619955,0.9941832,0.98776245,0.8944181
103,103,KBY15_IMG_12654-21204.png,0.93490297,6671,57936,161,768,0.89676034,0.9764344,0.98691744,0.9858246,0.87776315
104,104,KBY15_IMG_10773-10773.png,0.9418405,6591,58131,179,635,0.9121229,0.9735598,0.98919445,0.98757935,0.89007425
105,105,KBY15_IMG_15390-2736.png,0.94021386,12180,51807,266,1283,0.90470177,0.9786277,0.9758335,0.97636414,0.8871731
106,106,KBY15_IMG_7353-16074.png,0.9684082,797,64687,11,41,0.951074,0.9863861,0.9993666,0.99920654,0.93875146
107,107,KBY15_IMG_9918-13338.png,0.94173396,4372,60623,310,231,0.94981533,0.93378896,0.996204,0.991745,0.889884
108,108,KBY15_IMG_13509-22572.png,0.9579974,10161,54484,3,888,0.9196307,0.99970484,0.983963,0.9864044,0.9193811
109,109,KBY15_IMG_29241-12825.png,0.9302977,3657,61331,40,508,0.8780312,0.98918045,0.9917851,0.9916382,0.869679
110,110,KBY15_IMG_9918-3762.png,0.93420506,3358,61705,135,338,0.9085498,0.9613513,0.9945522,0.9927826,0.87653357
111,111,KBY15_IMG_7353-17100.png,0.80287504,5250,57708,2081,497,0.9135201,0.71613693,0.9914612,0.96066284,0.6706694
112,112,KBY15_IMG_15048-3591.png,0.9583915,3432,61806,20,278,0.92506737,0.99420625,0.9955222,0.9954529,0.92010725
113,113,KBY15_IMG_28044-12312.png,0.9693064,8874,56100,145,417,0.9551179,0.98392284,0.99262166,0.99142456,0.9404409
114,114,KBY15_IMG_12825-21888.png,0.91056794,6501,57758,1145,132,0.9800995,0.8502485,0.9977198,0.9805145,0.835819
115,115,KBY15_IMG_30438-23940.png,0.8379946,4839,58826,351,1520,0.7609687,0.93236995,0.9748119,0.9714508,0.72116244
116,116,KBY15_IMG_29070-12483.png,0.9359308,7567,56933,172,864,0.8975211,0.9777749,0.98505116,0.9841919,0.8795769
117,117,KBY15_IMG_17955-25650.png,0.84828883,3148,61262,18,1108,0.73966163,0.9943146,0.9822351,0.9828186,0.7365466
118,118,KBY15_IMG_20349-15561.png,0.9844944,13143,51979,30,384,0.97161233,0.9977226,0.9926666,0.99368286,0.9694623
119,119,KBY15_IMG_12825-10602.png,0.93333334,2737,62408,4,387,0.8761203,0.9985407,0.9938371,0.9940338,0.875
120,120,KBY15_IMG_14364-3420.png,0.24000001,3,65514,17,2,0.6,0.15,0.9999695,0.9997101,0.13636364
121,121,KBY15_IMG_29070-12996.png,0.68085104,64,65412,60,0,1.0,0.516129,1.0,0.9990845,0.516129
122,122,KBY15_IMG_7524-9063.png,0.85967135,1020,64183,311,22,0.9788868,0.7663411,0.99965733,0.9949188,0.75388026
123,123,KBY15_IMG_32490-23256.png,0.93495727,21878,40614,136,2908,0.8826757,0.9938221,0.9331832,0.95355225,0.87785894
124,124,KBY15_IMG_28386-22059.png,0.934488,6205,58461,310,560,0.917221,0.9524175,0.99051183,0.98672485,0.8770318
125,125,KBY15_IMG_22914-9405.png,0.93889004,22078,40584,272,2602,0.8945705,0.98783,0.939749,0.95614624,0.88481885
126,126,KBY15_IMG_27360-27189.png,0.9770747,16707,48045,201,583,0.9662811,0.98811215,0.988011,0.9880371,0.95517695
127,127,KBY15_IMG_31977-22230.png,0.92465353,4737,60027,32,740,0.86488956,0.99329,0.98782235,0.9882202,0.85986567
128,128,KBY15_IMG_24624-17955.png,0.83289695,14953,44583,4710,1290,0.92058116,0.76046383,0.9718789,0.90844727,0.7136448
129,129,KBY15_IMG_13338-21888.png,0.92934954,7123,57330,157,926,0.88495463,0.9784341,0.98410463,0.98347473,0.8680234
130,130,KBY15_IMG_12996-21375.png,0.9572223,1723,63659,46,108,0.94101584,0.9739966,0.99830633,0.99765015,0.9179542
131,131,KBY15_IMG_28728-11457.png,0.9330677,4684,60180,146,526,0.8990403,0.9697723,0.9913353,0.9897461,0.87453324
132,132,KBY15_IMG_12483-21033.png,0.9268626,2034,63181,4,317,0.86516374,0.9980373,0.9950077,0.9951019,0.86369425
133,133,KBY15_IMG_11115-10773.png,0.9009237,2487,62502,545,2,0.99919647,0.82025063,0.999968,0.99165344,0.81970996
134,134,KBY15_IMG_11115-4446.png,0.675,27,65483,26,0,1.0,0.509434,1.0,0.9996033,0.509434
135,135,KBY15_IMG_7866-16758.png,0.9631468,6403,58643,94,396,0.9417561,0.9855318,0.99329257,0.9925232,0.9289134
